Image;Distribution
HPF4-416S1-3A-6500x-1;test
HPF4-416S1-3A-6500x-10;training
HPF4-416S1-3A-6500x-4;test
HPF4-416S1-3A-6500x-5;training
HPF4-416S1-3A-6500x-7;training
HPF4-416S1-3A-6500x-8;validation
HPF4-416S1-3A-6500x-9;validation
HPF4-416S2-5B-6500x-10;training
HPF4-416S2-5B-6500x-6;validation
HPF4-416S2-5B-6500x-7;training
HPF4-416S2-5B-6500x-8;training
HPF4-416S2-5B-6500x-9;training
HPF4-483S1-4B-6500x-1;training
HPF4-483S1-4B-6500x-10;training
HPF4-483S1-4B-6500x-2;training
HPF4-483S1-4B-6500x-3;training
HPF4-483S1-4B-6500x-4;training
HPF4-483S1-4B-6500x-6;training
HPF4-483S1-4B-6500x-9;training
HPF4-483S2-6A-6500x-10;training
HPF4-483S2-6A-6500x-6;training
HPF4-483S2-6A-6500x-7;training
HPF4-483S2-6A-6500x-9;training
